%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1455190251385743042,773505,1455190251385743042,world,0.0587262250483,1.14403700829,1.01211714745,0.142632946372,0.0050526317209,0.00598297547549,0.989744722843
1455190251393894320,773506,1455190251393894320,world,0.0582842826843,1.14355385303,1.01250422001,0.134783536196,0.00311004719697,0.00607998808846,0.990851640701
1455190251402322549,773507,1455190251402322549,world,0.0589691922069,1.14434874058,1.01210522652,0.144801929593,0.000135629641591,0.00557454535738,0.989445030689
1455190251410865157,773508,1455190251410865157,world,0.05885938555,1.14392197132,1.01199007034,0.142855256796,-0.00186541222502,0.00571642955765,0.989725410938
1455190251418966008,773509,1455190251418966008,world,0.0588330850005,1.143902421,1.01188623905,0.146446600556,-0.000460974231828,0.0063442052342,0.989198148251
1455190251427310356,773510,1455190251427310356,world,0.0589100010693,1.14384484291,1.01166212559,0.142625242472,-0.00252651260234,0.00534263905138,0.989759147167
1455190251435582070,773511,1455190251435582070,world,0.0589385516942,1.14369869232,1.01177179813,0.145839825273,-0.000505084637552,0.00631026830524,0.98928797245
1455190251444065296,773512,1455190251444065296,world,0.0589772686362,1.14369976521,1.01163470745,0.146407514811,-0.00259538111277,0.00528014684096,0.989206969738
1455190251452496388,773513,1455190251452496388,world,0.0589003562927,1.14355373383,1.01169300079,0.146376594901,-0.000604498432949,0.00613452261314,0.989209771156
1455190251460758139,773514,1455190251460758139,world,0.0590576641262,1.14347457886,1.01174938679,0.149306207895,0.000272055331152,0.00593020860106,0.988773167133
1455190251469046984,773515,1455190251469046984,world,0.0589091852307,1.1434237957,1.01159346104,0.147498682141,-0.00113822519779,0.00614651059732,0.989042580128
1455190251477263898,773516,1455190251477263898,world,0.058770172298,1.14356207848,1.01138055325,0.154789432883,0.000682592741214,0.00544161861762,0.987932264805
1455190251485789986,773517,1455190251485789986,world,0.0587701611221,1.14356207848,1.01138055325,0.154789432883,0.000682592741214,0.00544161861762,0.987932264805
1455190251494029939,773518,1455190251494029939,world,0.0585621446371,1.14501488209,1.01032614708,0.170888870955,-0.000833837024402,-0.00471486244351,0.985278725624
1455190251502435963,773519,1455190251502435963,world,0.0587012730539,1.14328467846,1.01122188568,0.157003119588,-0.0017933944473,0.00530027970672,0.987582266331
1455190251510728678,773520,1455190251510728678,world,0.0588653683662,1.14307641983,1.01129984856,0.15872207284,-0.00119048985653,0.00583009980619,0.98730546236
1455190251519269507,773521,1455190251519269507,world,0.0591127350926,1.14269709587,1.01166474819,0.144635632634,-0.00210908381268,0.0098602604121,0.989433705807
1455190251527270811,773522,1455190251527270811,world,0.0588123127818,1.14286196232,1.01120662689,0.160661429167,-0.00110507023055,0.00581948040053,0.986991882324
1455190251535583627,773523,1455190251535583627,world,0.058993935585,1.14266085625,1.01157832146,0.146540120244,-0.0020878398791,0.00747652212158,0.989174365997
1455190251544142952,773524,1455190251544142952,world,0.0587894842029,1.14269220829,1.0112336874,0.159725815058,-0.00133458815981,0.00657634669915,0.98713862896
1455190251552496680,773525,1455190251552496680,world,0.0589832775295,1.14267861843,1.01151740551,0.147099897265,-0.0019335889956,0.00860727578402,0.98908239603
1455190251560547783,773526,1455190251560547783,world,0.0588881894946,1.14257764816,1.01099729538,0.162101328373,-0.00127308710944,0.00665554124862,0.986750900745
1455190251568829914,773527,1455190251568829914,world,0.0591888837516,1.14256823063,1.01103699207,0.163930907845,-0.00385245424695,0.0061554396525,0.986445188522
1455190251577382735,773528,1455190251577382735,world,0.0588759183884,1.1423624754,1.01095497608,0.163174152374,-0.00153454323299,0.0066565903835,0.986573636532
1455190251585839282,773529,1455190251585839282,world,0.0592521093786,1.14154100418,1.01128208637,0.147887185216,-0.00151102850214,0.00724371755496,0.988976597786
1455190251593926427,773530,1455190251593926427,world,0.0591140277684,1.1420263052,1.01108253002,0.160657599568,-0.000347871886333,0.00677561666816,0.986986935139
1455190251602289895,773531,1455190251602289895,world,0.0584132224321,1.14161264896,1.01108908653,0.161404520273,0.00542910723016,0.0048467759043,0.986861467361
1455190251610657199,773532,1455190251610657199,world,0.0584146678448,1.14162671566,1.01130902767,0.158780872822,0.00327304564416,0.00379554601386,0.987301111221
1455190251618998748,773533,1455190251618998748,world,0.0584300197661,1.14145386219,1.01104724407,0.161462321877,0.00494140805677,0.00416623009369,0.986857771873
1455190251627204806,773534,1455190251627204806,world,0.0584257245064,1.14142024517,1.01101076603,0.161837428808,0.0046689491719,0.00448626326397,0.986796200275
1455190251635578238,773535,1455190251635578238,world,0.0584989003837,1.14136981964,1.01094841957,0.16386257112,0.00465879449621,0.0040542781353,0.986463844776
1455190251644140459,773536,1455190251644140459,world,0.058398950845,1.14127469063,1.01084244251,0.163578793406,0.00431809900329,0.00457932567224,0.986510276794
1455190251652442296,773537,1455190251652442296,world,0.0585149005055,1.14124643803,1.01071465015,0.165639132261,0.00462301075459,0.0043722060509,0.986165940762
1455190251660608716,773538,1455190251660608716,world,0.0584954358637,1.14114749432,1.0106767416,0.166107043624,0.00448054261506,0.00427986122668,0.986088335514
1455190251668839428,773539,1455190251668839428,world,0.0585603713989,1.14111399651,1.01061654091,0.16727489233,0.00444334698841,0.00477314786986,0.985888779163
1455190251677412611,773540,1455190251677412611,world,0.0585928969085,1.14106500149,1.01056718826,0.169325873256,0.00346412067302,0.00444589275867,0.985544085503
1455190251685684458,773541,1455190251685684458,world,0.0585459917784,1.1410535574,1.01052033901,0.169288143516,0.00369157316163,0.0049209697172,0.985547482967
1455190251693878173,773542,1455190251693878173,world,0.0585643611848,1.14082026482,1.01056241989,0.169975474477,0.00519477296621,0.00488790730014,0.985422551632
1455190251702193263,773543,1455190251702193263,world,0.0586562380195,1.14082252979,1.01046538353,0.169504776597,0.00537400506437,0.00461734039709,0.985503911972
1455190251710776499,773544,1455190251710776499,world,0.0586366802454,1.14071822166,1.01047217846,0.171077132225,0.0048964577727,0.00464125862345,0.985234618187
1455190251719032318,773545,1455190251719032318,world,0.0587027482688,1.14067173004,1.01037967205,0.170859351754,0.00475241430104,0.00450303265825,0.985273778439
1455190251727094609,773546,1455190251727094609,world,0.0586366802454,1.14065647125,1.01032412052,0.17055284977,0.00608053570613,0.00508340587839,0.985316693783
1455190251735498269,773547,1455190251735498269,world,0.0586985386908,1.14067220688,1.01032292843,0.171876162291,0.0052412529476,0.00509214447811,0.98509144783
1455190251744013387,773548,1455190251744013387,world,0.0588201545179,1.14081084728,1.01013588905,0.171315342188,0.00624073948711,0.00591769302264,0.985178828239
1455190251752365125,773549,1455190251752365125,world,0.0586960352957,1.14057981968,1.01027548313,0.172724053264,0.00606079772115,0.00515655707568,0.984938144684
1455190251760588473,773550,1455190251760588473,world,0.0588132999837,1.14067053795,1.01009988785,0.173668727279,0.00575799867511,0.00515977386385,0.984773814678
1455190251768849980,773551,1455190251768849980,world,0.0586638711393,1.14049386978,1.0101993084,0.174079358578,0.00561753800139,0.0045269341208,0.984705269337
1455190251777377545,773552,1455190251777377545,world,0.0588952079415,1.14074933529,1.01012396812,0.171540021896,0.00667935144156,0.00677792588249,0.985131263733
1455190251785740132,773553,1455190251785740132,world,0.0591131187975,1.14018690586,1.01038503647,0.174197658896,-0.000755550921895,0.00624939613044,0.984690606594
1455190251794012610,773554,1455190251794012610,world,0.0591020472348,1.14018523693,1.01033902168,0.173709079623,-0.000875225407071,0.006303393282,0.984776437283
1455190251802340444,773555,1455190251802340444,world,0.059152815491,1.1401822567,1.0103225708,0.174379616976,-0.0017501716502,0.00594120239839,0.984659016132
1455190251810846048,773556,1455190251810846048,world,0.0591369345784,1.14011800289,1.01036334038,0.174459218979,-0.00060135620879,0.00640032254159,0.984643399715
1455190251819001849,773557,1455190251819001849,world,0.0585333630443,1.13991594315,1.01030600071,0.174807906151,0.00461333571002,0.00392830045894,0.984583973885
1455190251827241916,773558,1455190251827241916,world,0.0591077059507,1.139960289,1.01033627987,0.174756959081,-0.000705886050127,0.00624018022791,0.984591603279
1455190251835564995,773559,1455190251835564995,world,0.0591204017401,1.140011549,1.01025867462,0.17567807436,-0.000894717872143,0.00647062808275,0.984426021576
1455190251843837846,773560,1455190251843837846,world,0.0591664612293,1.13992702961,1.01028442383,0.176392063498,-0.000618756923359,0.0065123103559,0.984298229218
1455190251852372956,773561,1455190251852372956,world,0.0591716356575,1.13998281956,1.01020085812,0.175393357873,-0.0008099511615,0.00634984346107,0.984477639198
1455190251860562875,773562,1455190251860562875,world,0.059170704335,1.13993740082,1.01024341583,0.176568850875,-0.000545457005501,0.00647511752322,0.98426681757
1455190251868812073,773563,1455190251868812073,world,0.0591704659164,1.14002513885,1.0101493597,0.175642073154,-0.00113543169573,0.00637783342972,0.984432756901
1455190251877171807,773564,1455190251877171807,world,0.0592469722033,1.13998830318,1.01027035713,0.175610303879,-0.00210186373442,0.00595468003303,0.984439492226
1455190251885756010,773565,1455190251885756010,world,0.059164699167,1.14002549648,1.01020407677,0.175450205803,-0.000849525735248,0.00637469161302,0.984467327595
1455190251893782441,773566,1455190251893782441,world,0.0591589808464,1.1399179697,1.01028311253,0.176342338324,-0.000810529338196,0.00636779051274,0.984307944775
1455190251902235317,773567,1455190251902235317,world,0.059111841023,1.14002668858,1.01023697853,0.175139263272,-0.000998243922368,0.00639666756615,0.984522402287
1455190251910790251,773568,1455190251910790251,world,0.0590938776731,1.13998782635,1.0103341341,0.175850614905,-0.000644033949357,0.00638083415106,0.984395980835
1455190251919064890,773569,1455190251919064890,world,0.0591180510819,1.14004087448,1.01027953625,0.175370320678,-0.000664105580654,0.00632201787084,0.984481990337
1455190251927165946,773570,1455190251927165946,world,0.0591416507959,1.14001059532,1.01033890247,0.17484164238,-8.44455134938e-05,0.00620622513816,0.984577000141
1455190251935827488,773571,1455190251935827488,world,0.0591431334615,1.13999211788,1.01028764248,0.175333321095,-0.000672956113704,0.00631529930979,0.984488666058
1455190251944143090,773572,1455190251944143090,world,0.0591320991516,1.14002883434,1.01025259495,0.175196066499,-0.00089726090664,0.00642804801464,0.984512150288
1455190251952519350,773573,1455190251952519350,world,0.0591803714633,1.13992273808,1.01025092602,0.176339313388,-0.000441474170657,0.00624685687944,0.984309613705
1455190251960609130,773574,1455190251960609130,world,0.0591961182654,1.14000844955,1.01019906998,0.175511881709,-0.00127185229212,0.00649225292727,0.984455108643
1455190251968925063,773575,1455190251968925063,world,0.0591921657324,1.13989830017,1.01024746895,0.177036240697,-0.000828083662782,0.00653359433636,0.984182298183
1455190251977447830,773576,1455190251977447830,world,0.0595934689045,1.13979971409,1.01004731655,0.17899826169,0.00307926139794,0.00655967462808,0.983822703362
1455190251985585862,773577,1455190251985585862,world,0.059194251895,1.1398178339,1.01024365425,0.177333757281,-0.000582258449867,0.00649344874546,0.984129190445
1455190251994057892,773578,1455190251994057892,world,0.0594862028956,1.13978016376,1.01000845432,0.178751125932,0.00224906462245,0.0063523822464,0.983871340752
1455190252002249956,773579,1455190252002249956,world,0.0591486245394,1.13981461525,1.01027858257,0.17770640552,-0.000568861141801,0.00655038841069,0.984061598778
1455190252010511382,773580,1455190252010511382,world,0.0591477528214,1.13984286785,1.01015889645,0.176349774003,-0.000854498299304,0.00630644429475,0.9843069911
1455190252018822827,773581,1455190252018822827,world,0.059575561434,1.13958406448,1.01009523869,0.181188970804,0.00303703965619,0.00660202512518,0.983421504498
1455190252027444386,773582,1455190252027444386,world,0.0591424144804,1.13971531391,1.01013576984,0.177553400397,-0.00103007489815,0.00635678507388,0.984090089798
1455190252035799653,773583,1455190252035799653,world,0.0592258386314,1.13967120647,1.01008999348,0.17866550386,-0.000889596820343,0.006519486662,0.983887970448
1455190252043866906,773584,1455190252043866906,world,0.0592145174742,1.13959181309,1.01001858711,0.180039212108,-0.000445006444352,0.00628702715039,0.983639240265
1455190252052465526,773585,1455190252052465526,world,0.0591970458627,1.13947618008,1.00995624065,0.179694697261,-0.000718458555639,0.00608761841431,0.983703315258
1455190252060793102,773586,1455190252060793102,world,0.0592594668269,1.13938808441,1.00986588001,0.181380435824,-0.00147964758798,0.00605449639261,0.983393251896
1455190252069173002,773587,1455190252069173002,world,0.059244826436,1.13929271698,1.00973165035,0.181973710656,-0.00119045632891,0.00631133606657,0.983282446861
1455190252078242164,773588,1455190252078242164,world,0.0597423799336,1.13906431198,1.0096039772,0.18815433979,0.00134975533001,0.00642600422725,0.982117533684
1455190252085522871,773589,1455190252085522871,world,0.059298813343,1.13917577267,1.00957465172,0.182394400239,-0.00241974578239,0.00601685233414,0.983204066753
1455190252094629250,773590,1455190252094629250,world,0.0593257546425,1.13899743557,1.00966954231,0.185230582952,-0.00126109016128,0.00633270759135,0.982673883438
1455190252102390706,773591,1455190252102390706,world,0.0593068040907,1.13898849487,1.00956356525,0.184354707599,-0.00151918688789,0.00620571756735,0.982838988304
1455190252110625280,773592,1455190252110625280,world,0.0592569634318,1.13882935047,1.00958704948,0.186700716615,-0.000972581095994,0.00626326678321,0.982396364212
1455190252118817795,773593,1455190252118817795,world,0.0592234134674,1.13879859447,1.00953996181,0.186140999198,-0.00157684483565,0.00630587060004,0.98250156641
1455190252127331943,773594,1455190252127331943,world,0.0592482984066,1.13885343075,1.00939428806,0.185393825173,-0.00385298090987,0.00551538728178,0.982641279697
1455190252135725755,773595,1455190252135725755,world,0.0592097043991,1.1387642622,1.00935316086,0.185174003243,-0.00372506002896,0.00516625121236,0.982685089111
1455190252143902550,773596,1455190252143902550,world,0.0592264197767,1.13879156113,1.00936496258,0.184691816568,-0.00420687533915,0.00534387677908,0.982772946358
1455190252152143140,773597,1455190252152143140,world,0.0592261739075,1.13879156113,1.00934147835,0.185284033418,-0.00398228596896,0.00535257672891,0.982662379742
1455190252160786970,773598,1455190252160786970,world,0.0592368431389,1.13881587982,1.00949966908,0.185917973518,-0.00155810173601,0.00596703076735,0.982545912266
1455190252169020254,773599,1455190252169020254,world,0.0592889077961,1.1388708353,1.00950503349,0.186654269695,-0.00123429426458,0.00613615708426,0.982405722141
1455190252177219610,773600,1455190252177219610,world,0.0593430511653,1.13910734653,1.00958263874,0.183093622327,-0.00251508364454,0.00622247997671,0.983072578907
1455190252185730794,773601,1455190252185730794,world,0.0596475824714,1.13894701004,1.00953876972,0.186282724142,0.00241453200579,0.00650525372475,0.982471704483
1455190252194183410,773602,1455190252194183410,world,0.0592597350478,1.13938295841,1.00982737541,0.18056344986,-0.00133189419284,0.00644310889766,0.983541309834
1455190252202293722,773603,1455190252202293722,world,0.0592105984688,1.13952219486,1.01005911827,0.180486366153,-0.000161900068633,0.00639628246427,0.983556687832
1455190252210511950,773604,1455190252210511950,world,0.0591604448855,1.13987028599,1.01017928123,0.175723075867,-0.00132115022279,0.00635291961953,0.984418272972
1455190252218858978,773605,1455190252218858978,world,0.0590925514698,1.14013934135,1.01044726372,0.174989968538,-0.000406745035434,0.00621233927086,0.984550535679
1455190252227271320,773606,1455190252227271320,world,0.0586288012564,1.14080917835,1.01034116745,0.169868439436,0.00490896496922,0.00505433697253,0.985441565514
1455190252235732928,773607,1455190252235732928,world,0.0585672296584,1.14106845856,1.01063501835,0.169505104423,0.00524346483871,0.00502850161865,0.98550260067
1455190252243828540,773608,1455190252243828540,world,0.0584421865642,1.14145076275,1.0108884573,0.162474945188,0.00287371966988,0.0044373171404,0.986698567867
1455190252252228353,773609,1455190252252228353,world,0.0583738237619,1.14164662361,1.01110506058,0.161158487201,0.00488737085834,0.00555204506963,0.986900806427
1455190252260716490,773610,1455190252260716490,world,0.0588433109224,1.14274787903,1.01108121872,0.159234315157,-0.00207021227106,0.00644536595792,0.987217664719
1455190252269107999,773611,1455190252269107999,world,0.0590831078589,1.14320647717,1.01160597801,0.152448669076,-0.00378679973073,0.00687692593783,0.988280236721
1455190252277175409,773612,1455190252277175409,world,0.0588792786002,1.1435778141,1.01168894768,0.148392394185,-0.000607482215855,0.00648491550237,0.98890709877
1455190252285641628,773613,1455190252285641628,world,0.0584568828344,1.14387249947,1.01196551323,0.142933666706,0.00398545805365,0.0040814387612,0.989715874195
1455190252293970044,773614,1455190252293970044,world,0.0583394132555,1.14421999454,1.0127607584,0.12897528708,0.00345998234116,0.00436790380627,0.991632163525
1455190252302448602,773615,1455190252302448602,world,0.0584444925189,1.14477610588,1.01276516914,0.130261644721,0.00465432973579,0.00371607369743,0.99146181345
1455190252310609722,773616,1455190252310609722,world,0.0581801682711,1.14545965195,1.01316559315,0.120353594422,0.00268939463422,0.00310793379322,0.992722570896
1455190252318802674,773617,1455190252318802674,world,0.058676738292,1.14659440517,1.01310753822,0.119640506804,-0.00106686016079,0.00613529980183,0.992797851562
1455190252327460842,773618,1455190252327460842,world,0.0587526299059,1.1471581459,1.01338768005,0.112720400095,-0.00101501215249,0.00608247239143,0.993607640266
1455190252335704327,773619,1455190252335704327,world,0.0587449558079,1.14770269394,1.01359987259,0.107765048742,-5.77598439122e-05,0.0058925235644,0.994158983231
1455190252343911523,773620,1455190252343911523,world,0.0581618323922,1.14796733856,1.01405620575,0.102188937366,0.00273547274992,0.0016358793946,0.994759976864
1455190252352391435,773621,1455190252352391435,world,0.0588417649269,1.14894473553,1.01399981976,0.0968025922775,0.00114129355643,0.00368882576004,0.995296120644
1455190252360861409,773622,1455190252360861409,world,0.0586983896792,1.14933252335,1.01423072815,0.0924862697721,0.00244185025804,0.00512673426419,0.995697796345
1455190252369067243,773623,1455190252369067243,world,0.0587311089039,1.14988291264,1.01408195496,0.0948058962822,-0.00154483073857,0.00228998553939,0.995492041111
1455190252377254982,773624,1455190252377254982,world,0.0585252866149,1.15069055557,1.01450908184,0.0870452672243,-0.00127493042964,0.00301667978056,0.996199071407
1455190252385492174,773625,1455190252385492174,world,0.0579452738166,1.15087854862,1.0150321722,0.0779952481389,0.0036354130134,-0.000132492670673,0.996947109699
1455190252394050128,773626,1455190252394050128,world,0.0584903918207,1.15183532238,1.01488888264,0.0779319256544,-0.00142879481427,0.00244625471532,0.996954739094
1455190252402493369,773627,1455190252402493369,world,0.0585572756827,1.15238595009,1.01517045498,0.0678651705384,-0.00190017535351,0.00280872173607,0.997688829899
1455190252410569247,773628,1455190252410569247,world,0.0583061315119,1.15259277821,1.0155929327,0.0635957717896,0.00155808718409,0.00274651194923,0.997970759869
1455190252418940925,773629,1455190252418940925,world,0.0582216568291,1.15320444107,1.01567482948,0.0596746318042,-0.000392952904804,0.00182644999586,0.998216211796
1455190252427225373,773630,1455190252427225373,world,0.0581237450242,1.15352833271,1.01587355137,0.0569269880652,0.000278833351331,0.00161348283291,0.998377084732
1455190252435802068,773631,1455190252435802068,world,0.058136343956,1.15407669544,1.01598191261,0.0520248562098,-0.000569648225792,0.00169487844687,0.99864423275
1455190252443920511,773632,1455190252443920511,world,0.0581319481134,1.15446829796,1.0161305666,0.048907995224,4.14896385337e-05,0.00216752337292,0.998800933361
1455190252452134949,773633,1455190252452134949,world,0.0581489503384,1.15483474731,1.01617491245,0.0454947575927,-0.000876014470123,0.00217416556552,0.998961865902
1455190252460748550,773634,1455190252460748550,world,0.0583235695958,1.15535032749,1.01615154743,0.0426799505949,-0.00126263534185,0.00249651120976,0.999084949493
1455190252469074889,773635,1455190252469074889,world,0.0583314336836,1.15572607517,1.01618123055,0.0397832542658,-0.00193943630438,0.00285035907291,0.999202430248
1455190252477409927,773636,1455190252477409927,world,0.0583397820592,1.15609252453,1.01630473137,0.0361702777445,-0.00127726630308,0.00305707333609,0.999340176582
1455190252485574973,773637,1455190252485574973,world,0.0584084838629,1.15644347668,1.01623654366,0.0335505567491,-0.00149666576181,0.00193304789718,0.999434053898
1455190252494167960,773638,1455190252494167960,world,0.0583023577929,1.15666532516,1.0164604187,0.0280104596168,0.000181234834599,0.000978017342277,0.999607205391
1455190252502566674,773639,1455190252502566674,world,0.0584250949323,1.15706813335,1.01644229889,0.0260447189212,-0.000660156307276,0.000817540450953,0.999660253525
1455190252510583752,773640,1455190252510583752,world,0.0584429726005,1.15730810165,1.01651012897,0.0235891956836,-0.00200743274763,0.000698264164384,0.999719500542
1455190252518756952,773641,1455190252518756952,world,0.0584618039429,1.15756678581,1.01660764217,0.0221070237458,-0.00118814758025,0.00064092053799,0.999754726887
1455190252527471567,773642,1455190252527471567,world,0.0583985373378,1.15769803524,1.01654398441,0.0200760718435,-0.000332584721036,0.00103275291622,0.999797940254
1455190252535837976,773643,1455190252535837976,world,0.0584091544151,1.15800356865,1.01669061184,0.0193195324391,-0.00243101734668,0.000406827166444,0.999810397625
1455190252543960689,773644,1455190252543960689,world,0.0583664439619,1.15807425976,1.01665556431,0.0179949421436,-0.00245626806282,0.000561364111491,0.999835014343
1455190252552386055,773645,1455190252552386055,world,0.0584043636918,1.15828418732,1.01673281193,0.0162892155349,-0.00227136164904,0.000771822407842,0.999864459038
1455190252560713756,773646,1455190252560713756,world,0.0584297068417,1.15828740597,1.01667666435,0.0156738329679,-0.00194838736206,0.000571760581806,0.999875187874
1455190252569075751,773647,1455190252569075751,world,0.058424461633,1.15841317177,1.01676487923,0.0137113565579,-0.00138249748852,0.000326679408317,0.999905049801
1455190252577232613,773648,1455190252577232613,world,0.0584394335747,1.15841329098,1.01670992374,0.0139615684748,-0.0012321639806,-0.000191071536392,0.999901771545
1455190252585526033,773649,1455190252585526033,world,0.0584733821452,1.15854120255,1.01678931713,0.0125413667411,-0.00155599659774,6.5083928348e-05,0.999920189381
1455190252594116810,773650,1455190252594116810,world,0.0584646463394,1.15863060951,1.01675820351,0.012202994898,-0.00129760522395,3.47664390574e-05,0.999924719334
1455190252602371519,773651,1455190252602371519,world,0.0584595613182,1.15864992142,1.01678681374,0.0118643129244,-0.00150854850654,-9.93958528852e-05,0.999928534031
1455190252610573591,773652,1455190252610573591,world,0.0584547743201,1.15870821476,1.01678693295,0.011167852208,-0.000800385314506,-0.000730146188289,0.999937057495
1455190252619069779,773653,1455190252619069779,world,0.0584269464016,1.15873515606,1.01677811146,0.0111093167216,-0.000513573526405,3.46256456396e-05,0.999938189983
1455190252627391083,773654,1455190252627391083,world,0.0584172084928,1.15886354446,1.01681613922,0.0107780219987,-0.00125648838002,-2.44978837145e-05,0.999941170216
1455190252635660251,773655,1455190252635660251,world,0.0583934038877,1.15893411636,1.01683294773,0.0110368896276,-0.00174308451824,0.000194951935555,0.999937593937
1455190252643968669,773656,1455190252643968669,world,0.0584159195423,1.15889775753,1.01687717438,0.0100100915879,-0.000988517422229,-0.000302887783619,0.999949455261
1455190252652209183,773657,1455190252652209183,world,0.0584158599377,1.15893387794,1.01683461666,0.0101030347869,-0.00136601761915,-0.0001830777328,0.99994802475
1455190252660714697,773658,1455190252660714697,world,0.058439783752,1.15891933441,1.01685607433,0.00916610006243,-0.000626906054094,-0.000428316561738,0.999957799911
1455190252668868349,773659,1455190252668868349,world,0.0584143660963,1.15894591808,1.01681935787,0.00943449139595,-0.000700059812516,-9.08663714654e-05,0.999955236912
1455190252677432808,773660,1455190252677432808,world,0.058445174247,1.15896880627,1.01685523987,0.00900126714259,-0.000862658489496,-0.000406323291827,0.999959111214
1455190252685666251,773661,1455190252685666251,world,0.0584621243179,1.15906131268,1.01679551601,0.00868213735521,-0.00105031579733,3.43075298588e-05,0.999961793423
1455190252693766183,773662,1455190252693766183,world,0.058459084481,1.1590436697,1.01686263084,0.00872256234288,-0.000267741997959,7.51254119677e-05,0.999961972237
1455190252702556564,773663,1455190252702556564,world,0.0583180896938,1.15897369385,1.01690495014,0.00817558914423,0.00199536187574,0.000737566442695,0.999964356422
1455190252710658925,773664,1455190252710658925,world,0.058503523469,1.15902936459,1.01687180996,0.00726230628788,0.000953947601374,0.000502412847709,0.999973058701
1455190252718999564,773665,1455190252718999564,world,0.0583212934434,1.15909969807,1.01689600945,0.00605208845809,0.0014696251601,0.00041437119944,0.999980509281
1455190252727482597,773666,1455190252727482597,world,0.0582721158862,1.15905058384,1.0170583725,0.00736121227965,0.000661493570078,0.000587882939726,0.999972581863
1455190252735743191,773667,1455190252735743191,world,0.0583627820015,1.15917062759,1.01692724228,0.00619095563889,-0.000315558630973,-0.000239601533394,0.999980807304
1455190252743891071,773668,1455190252743891071,world,0.0583585686982,1.15925443172,1.01695370674,0.00697625987232,-0.001783256419,-0.000265196693363,0.99997407198
1455190252752217207,773669,1455190252752217207,world,0.0584221072495,1.15933477879,1.01696407795,0.00548962317407,0.000143126322655,-0.000678225711454,0.999984681606
1455190252760552874,773670,1455190252760552874,world,0.0584033280611,1.15938580036,1.01692783833,0.00637478241697,-0.00184623000678,-0.000327158952132,0.999978005886
1455190252769036100,773671,1455190252769036100,world,0.0584004931152,1.15946018696,1.0169365406,0.00564097147435,-0.000929416448344,-0.000142827411764,0.999983668327
1455190252777350327,773672,1455190252777350327,world,0.058465719223,1.15955722332,1.01688635349,0.00480121606961,-0.000284568523057,-0.000771470600739,0.99998819828
1455190252785484048,773673,1455190252785484048,world,0.0584659390152,1.15956842899,1.01695001125,0.00518885953352,-0.000451907573733,-0.000414684036514,0.999986410141
1455190252794136043,773674,1455190252794136043,world,0.0584787353873,1.15963017941,1.01691818237,0.00354264583439,-0.000272818550002,-0.000919576501474,0.999993264675
1455190252802372613,773675,1455190252802372613,world,0.0584707520902,1.15971076488,1.01698720455,0.00415903609246,-0.000608236587141,-0.000207611723454,0.999991178513
1455190252810558442,773676,1455190252810558442,world,0.0584204383194,1.15977454185,1.01697075367,0.00193928915542,-0.000845496775582,-0.000166009602253,0.999997735023
1455190252818719552,773677,1455190252818719552,world,0.0583907403052,1.1597288847,1.01711189747,0.00229235482402,0.000791864527855,-0.00021311918681,0.999997079372
1455190252827398259,773678,1455190252827398259,world,0.0582363530993,1.16003835201,1.01694691181,0.00210876995698,-0.00181660451926,-0.000935278832912,0.999995708466
1455190252835800404,773679,1455190252835800404,world,0.0581954084337,1.16010129452,1.01705980301,0.00298983138055,-0.00139646290336,-0.000532587582711,0.999994516373
1455190252843919528,773680,1455190252843919528,world,0.0582505352795,1.16029262543,1.01698184013,0.00114166038111,-0.00180032360367,-0.000958643271588,0.999997317791
1455190252852475134,773681,1455190252852475134,world,0.058198325336,1.16034638882,1.01705861092,0.000553692574613,0.000814113416709,-0.000268806266831,0.999999463558
1455190252860819105,773682,1455190252860819105,world,0.0582928545773,1.16032075882,1.0170071125,-0.000224138173508,-0.000879216822796,-0.000595878926106,0.999999403954
1455190252869145695,773683,1455190252869145695,world,0.0582505315542,1.16044974327,1.01708817482,-0.000178121335921,-0.000881560321432,-0.000692672736477,0.999999344349
1455190252877260328,773684,1455190252877260328,world,0.0582390651107,1.16054081917,1.01707601547,-0.00245058001019,-0.000136946546263,-0.000851300428621,0.999996721745
1455190252885726192,773685,1455190252885726192,world,0.0582362413406,1.16059052944,1.01708865166,-0.00289268791676,-0.00134414492641,-0.000779530673753,0.999994635582
1455190252893815282,773686,1455190252893815282,world,0.0582891963422,1.16071581841,1.01708066463,-0.00299452268519,-0.0016282525612,-0.000717569550034,0.999993979931
1455190252902418389,773687,1455190252902418389,world,0.0583748817444,1.16075599194,1.01705873013,-0.0047723161988,-0.00190706760623,-0.00160196714569,0.999985575676
1455190252910585267,773688,1455190252910585267,world,0.0583066605031,1.16084766388,1.01707410812,-0.0041675074026,-0.000818663276732,-0.000967595202383,0.999990582466
1455190252918866716,773689,1455190252918866716,world,0.05833953619,1.16089642048,1.01704668999,-0.00520962337032,-0.00183892808855,-0.000835024635307,0.999984443188
1455190252927403866,773690,1455190252927403866,world,0.0582622475922,1.16095817089,1.01711821556,-0.00455098692328,-0.00154391757678,-0.00108797231223,0.999987959862
1455190252935797282,773691,1455190252935797282,world,0.058235693723,1.1611096859,1.01708292961,-0.00639081280679,-0.00282843504101,-0.00105425575748,0.999975025654
